Amplitude,Wave_Velocity,Travel_Time,Reflection_Strength,Fault_Presence,Layer_Thickness,Hydrocarbons_Present
0.547304716,3.86742306,0.854473236,0.379001668,0,330.3159914,0
1.664636824,4.594961429,3.989215386,0.773103029,0,26.33110954,0
4.755303639,2.730635319,3.947494053,0.601133606,1,212.8929116,1
4.75797502,4.814129286,1.262856751,0.89465721,0,410.4568174,0
2.909845652,1.732458107,1.514464883,0.376635447,0,199.9122402,0
3.19600234,1.721825217,4.696140541,0.72279327,0,305.5489685,0
2.297383058,3.238294673,4.145790085,0.77765374,0,112.8293422,0
1.536732781,3.090629364,3.519205462,0.236333902,1,214.0975679,0
1.710456272,2.920349469,0.502942785,0.460530422,1,464.5424818,0
3.395340435,3.709588932,2.149493996,0.534535745,1,287.5613574,1
3.786635194,2.94330112,2.840579173,0.420118651,0,451.946415,0
3.978737314,2.365160633,1.018315311,0.389901336,0,451.9894567,0
3.9691289,2.892612971,2.296310252,0.717777905,1,472.6324222,1
0.546909905,5.887069228,3.0450268,0.294279758,0,448.7419134,0
2.522659493,3.350010376,1.704145733,0.738451671,0,11.60775322,0
0.382037924,3.501207496,3.926629613,0.941539777,1,467.6672969,0
2.792691523,4.094452455,4.21820295,0.608677769,0,77.35512515,0
2.263499457,5.925033458,1.6856864,0.650290813,0,29.56386304,0
4.449750496,2.587205744,4.209420057,0.162039432,0,37.14038194,0
1.819483562,4.565769497,0.607525174,0.878029213,0,180.9689356,0
0.67362838,4.721931121,4.204872583,0.356903008,0,314.1940018,0
0.800659242,4.232959876,0.848477115,0.653546049,1,207.1324863,0
3.831402095,1.898602528,0.506343047,0.981200953,0,22.52159948,0
3.12926851,4.545925241,3.244699482,0.635952341,0,243.4764907,0
0.595501113,1.7884262,2.412493092,0.752238539,1,226.6440637,0
0.51212335,4.182641923,4.548663942,0.500787656,0,380.8561401,0
3.534748744,4.828115297,1.879627061,0.154329259,0,147.0103202,0
0.456538731,2.449364508,1.507046091,0.817839415,0,116.5902752,0
4.127114291,5.287299034,2.55360104,0.131498957,1,135.4100893,0
3.560586913,1.636592125,2.33413631,0.730592046,0,158.8325131,0
0.498609025,5.297157886,1.787697426,0.120629416,0,303.5907879,0
0.515704799,3.571480728,3.499332364,0.876074713,0,241.0474879,0
4.934533935,2.47914573,3.821852986,0.241872432,0,175.0783369,0
1.933926899,2.102001652,4.279621448,0.562844346,0,193.4139376,0
1.916146521,5.789882254,4.866997363,0.637435634,0,191.7525935,0
4.08271788,1.826995144,1.406615341,0.511790867,0,486.4792804,0
4.741518029,2.39592039,3.608858064,0.40668714,0,124.1685241,0
4.931405213,3.065200563,2.031865354,0.521032867,0,410.8501645,0
3.791553108,4.29105682,3.417701663,0.380274178,0,357.0233104,0
1.943671969,3.951604884,2.432310283,0.494310112,0,12.72930275,0
0.509153512,2.065395716,4.969488204,0.423021692,1,496.6563469,0
3.908019888,2.803775927,3.671620465,0.609584341,1,380.6552916,1
2.836180824,2.57438297,4.767207372,0.314131746,1,344.4002973,1
2.178687845,2.460942845,4.191350792,0.989790899,0,208.6091068,0
4.541136487,3.350149514,4.524214955,0.550782958,0,282.0495136,0
0.644867663,4.668141537,4.090654066,0.27474587,0,134.1027389,0
2.513863011,2.478538195,2.349879739,0.529360075,0,27.38686852,0
0.155632859,3.150054959,1.333763421,0.879773617,0,419.6506126,0
2.396437146,3.259128421,1.91456886,0.119626114,0,449.2774019,0
0.375886051,5.894054382,0.19915754,0.711598707,0,89.61061194,0
0.68220779,5.795998606,2.667566521,0.593171017,0,395.657487,0
0.675878609,5.100619122,2.574783221,0.252602195,0,373.1648099,0
3.28113048,2.587465144,2.673727278,0.835728795,0,97.40375095,0
3.755619908,1.806167913,4.872753002,0.43199616,0,216.6961133,0
2.958506949,2.92606862,4.566124617,0.364421826,0,217.1513812,0
4.814645488,2.700575472,0.892392614,0.845312673,1,382.3824866,1
1.93686584,3.776666101,1.907524356,0.674672542,0,420.4538438,0
1.499989223,4.999775595,2.177385279,0.908433175,0,56.43980948,0
4.356135728,5.362453225,1.866611297,0.666895333,1,285.8549251,0
1.195619609,5.301888384,4.012630222,0.766735892,0,383.2567635,0
4.819790443,3.118540026,2.667784582,0.852801307,0,395.2333911,0
0.159556926,4.592554546,2.903289103,0.149265672,0,82.51682697,0
4.852406251,2.907753889,4.279766439,0.798444063,0,267.4975201,0
0.311483569,1.774074945,4.049047952,0.652335834,0,430.2037661,0
4.466601257,4.657043695,0.747836462,0.162557017,0,166.0741025,0
2.685735435,1.544223987,3.598181462,0.55772013,0,218.3072805,0
4.965527501,3.341321644,2.233637032,0.17421227,1,404.1356706,1
0.461603167,2.982206712,1.543779625,0.762352482,0,53.76656538,0
2.813885994,4.620198923,0.345092222,0.591851543,0,431.151712,0
4.849582425,4.948104627,2.487522846,0.958216184,0,162.4667912,0
2.663179436,2.868425862,1.841639736,0.264821834,0,10.71065513,0
3.184053327,5.152321565,1.332413894,0.645430107,1,124.7379811,0
3.509168576,2.822625422,3.503891475,0.290423921,0,53.85531404,0
2.327251217,3.50846862,3.870478398,0.652658486,1,55.26860443,0
3.175034592,4.771583372,1.299468643,0.750384732,0,349.4895097,0
2.963140128,4.618141032,0.34229244,0.750073896,1,114.8484045,0
4.515674251,5.943158125,4.258888233,0.833566592,0,468.0237579,0
0.322687264,2.513224609,0.148802732,0.868195205,0,263.0578278,0
1.476719629,4.480430611,4.69185122,0.169544554,1,235.4481464,0
4.757016272,4.243568587,3.175337383,0.408940441,1,222.7989239,0
4.462292541,5.617943045,1.677048512,0.718410268,0,349.3679434,0
2.332718089,2.203629637,1.307741757,0.548727659,1,231.6087536,0
3.138649729,4.883091736,0.144127755,0.271608352,0,73.01417455,0
1.459167797,4.057208773,1.253809943,0.597438613,0,441.2843685,0
1.021793683,2.735996414,0.774868677,0.466692087,0,219.913721,0
2.372122184,3.634957114,3.099614482,0.45103445,1,46.26224209,0
1.831425917,3.001994687,0.916073384,0.828778346,1,269.3893339,0
2.959914948,4.106910313,2.690286204,0.4668385,0,327.1999606,0
0.480899721,5.500502749,2.991570469,0.123809055,0,145.0354074,0
4.874534558,4.06187243,1.560404322,0.152257005,0,402.1667998,0
4.932432648,4.342750882,0.27181825,0.870619638,0,338.1901646,0
3.520992399,3.834365312,0.282544015,0.964540729,0,328.6671729,0
2.726872195,1.730244779,0.229101928,0.719568403,0,216.2042269,0
1.61668532,2.547863506,3.721710869,0.427931465,0,481.3384977,0
4.087595597,3.714007782,1.658247554,0.944740284,0,144.3526923,0
3.455182746,2.896058777,4.001870911,0.696522778,0,293.0756955,0
0.896823003,2.31793619,2.215490837,0.859900194,1,161.4370272,0
4.563543204,3.768597789,2.319690694,0.789267074,0,374.954329,0
4.13043249,2.952644071,2.613124752,0.441225384,0,33.4178271,0
4.754019575,2.661484394,3.593854136,0.530831981,0,32.48799526,0
3.656025591,3.587934378,1.440164043,0.267518939,0,407.3218751,0
3.10573446,2.099779161,0.695778013,0.36281269,0,222.7913989,0
2.149390878,5.674855799,2.824680942,0.800313095,0,177.1782268,0
4.670369568,5.404659441,1.702190354,0.904580553,1,307.6881625,0
4.343713059,4.684292636,2.268207437,0.752014381,0,353.9306785,0
0.321571484,1.977962224,3.270038871,0.518656327,0,108.58866,0
0.229198175,4.991447645,2.521216132,0.177858342,0,100.8613083,0
1.944670498,5.135807976,3.139366204,0.151253154,0,479.4938664,0
4.071711321,4.95494078,2.76658001,0.436893008,1,298.9355101,0
4.937653034,2.012846492,3.725002222,0.517439547,1,201.1570739,1
0.837042766,4.397585807,3.559089427,0.64820856,0,402.7064304,0
3.011240505,5.254461581,2.71753047,0.105840569,0,267.3278898,0
1.966365197,4.098090305,3.426624802,0.990750601,1,128.4147771,0
4.852580549,4.408833189,4.380442051,0.427544995,0,111.3002998,0
4.226382723,3.562635657,2.21812931,0.863285197,1,204.4610404,1
4.207810653,3.879182939,2.122539056,0.581470035,1,431.3489715,1
2.396596483,1.654695863,3.844803542,0.217395509,0,40.10947886,0
2.132615561,4.375333599,2.954513802,0.817808997,1,117.0777404,0
1.439694652,1.866512458,0.447933223,0.738844367,1,447.6443912,0
0.376239934,3.457565675,4.471348877,0.574692476,1,69.64993879,0
4.337139644,2.81694794,0.250837201,0.563097782,0,318.5166019,0
4.083214945,3.954425776,3.767142145,0.178731645,0,114.6205704,0
4.998616599,2.10037351,3.818091299,0.690264054,0,306.8747553,0
4.983520502,4.612395309,4.770244318,0.92012064,0,197.7210418,0
2.821615357,5.077551916,0.365258601,0.183920427,0,59.82167925,0
3.868038334,2.235095024,3.024598618,0.337160306,0,295.4127831,0
4.729352076,1.969408893,2.196418796,0.912077176,0,344.6909461,0
4.263272214,2.154819673,1.720101479,0.355909519,0,343.3335833,0
1.312005699,5.447074029,0.542560945,0.688549305,0,322.1468604,0
2.307666263,3.876851678,2.857005186,0.581336348,0,255.1101427,0
0.732881134,3.602674482,2.447299556,0.636694845,1,264.5415823,0
4.774850034,1.980203186,0.612316845,0.474210011,0,321.4636538,0
3.070255709,4.42300203,3.101198585,0.369992323,0,348.2270873,0
1.220349747,5.405998164,3.715970289,0.143680106,1,330.889602,0
3.391333354,5.226836412,3.859663675,0.769852845,0,297.6033268,0
3.128828378,4.31724619,4.536328622,0.771484116,0,86.36110255,0
1.854997318,1.838754225,2.106406635,0.703653166,1,113.2021039,0
0.656432202,2.005786622,4.770056566,0.679270409,1,137.5097703,0
3.390708658,1.721890442,4.340604085,0.319345419,0,460.634212,0
2.649507734,2.658656474,1.552857698,0.12011044,1,382.103595,1
3.88436012,2.110476602,0.880486883,0.827843857,1,280.9047416,1
2.648801155,2.670216181,2.233408041,0.542024682,0,133.507895,0
4.275689352,3.232761251,2.069303669,0.376154318,0,64.33684639,0
2.80434351,5.743422528,2.921024596,0.191738716,0,450.3920207,0
2.848596061,4.246692269,2.958592538,0.156449432,0,447.4063478,0
4.395602653,5.257382036,3.774936223,0.41398005,0,64.24084189,0
2.077066044,4.696581753,2.598460746,0.824263358,1,400.6361664,0
0.756674619,2.006264087,0.613630941,0.926851374,0,228.856084,0
0.241035114,4.811641829,4.305627544,0.907076228,0,168.7437971,0
3.800172553,2.737944967,1.617846458,0.928000751,0,372.1612227,0
3.139516802,4.375985311,4.859357556,0.916952809,0,311.0214751,0
3.549990864,3.034328881,0.677514533,0.574502276,0,392.2147527,0
1.143524391,5.989525185,4.795430744,0.297474075,0,46.42114171,0
0.76822023,2.685981658,0.545957854,0.818241925,0,166.1076398,0
0.171268862,2.756087118,1.232077076,0.292341677,1,166.4652567,0
1.817879038,5.68802515,0.328241716,0.340486549,0,171.5790152,0
2.990596666,1.610899821,3.555054419,0.30992889,0,256.2151376,0
2.021995821,4.635100445,4.266463809,0.563484163,0,148.6767635,0
2.243627118,4.763968758,2.226948301,0.389644757,0,227.7479689,0
4.530377603,5.263703598,4.649758168,0.238740445,0,190.2110206,0
1.806451788,5.884976898,2.992465452,0.507856071,0,370.2950635,0
2.618548497,5.890208636,3.187034964,0.886516515,1,305.7153899,0
3.939899762,1.793745409,4.242554088,0.613497569,0,330.2784218,0
2.043059633,5.198276952,1.554321005,0.890502045,0,113.1861081,0
3.148224831,4.408394701,1.835902035,0.276284967,0,169.496061,0
4.325582173,4.413039605,4.539164404,0.250276486,1,20.37106933,0
4.752651056,2.07757467,4.514721131,0.618019413,0,63.10360657,0
0.820660057,4.425842249,4.884765603,0.516996011,1,139.8765737,0
4.640279363,5.921171613,4.519007751,0.694155377,0,42.07722344,0
2.511369836,5.603183563,0.724122977,0.815164112,0,305.2898762,0
1.365397503,3.476087974,4.136249002,0.776176566,1,499.0837568,0
2.349765206,1.67976588,2.108208543,0.948035056,1,59.39945489,0
4.902159619,3.130320705,4.954926644,0.458430768,0,412.4028042,0
2.513828661,5.218756402,2.414176725,0.285748068,0,68.21996116,0
1.71088289,4.656745957,2.813796804,0.595821376,0,338.2578692,0
3.203664186,3.56704645,2.695897085,0.199668808,0,325.1472255,0
1.276713532,1.747956908,1.676511446,0.359966011,1,452.3312981,0
0.471730308,3.421026275,0.467608236,0.28709925,0,65.8333507,0
0.731510637,3.610612229,4.488691029,0.456907345,0,164.5677884,0
0.727424611,5.678499898,4.033111481,0.200094918,1,54.48208257,0
0.844323198,4.384887466,0.783681225,0.12865757,0,209.6178296,0
0.780253146,2.902438125,3.90616453,0.691114604,0,456.680655,0
3.24028625,3.86393219,3.166648664,0.64922408,1,392.946344,1
0.991212414,1.797248885,2.104804561,0.737523042,0,364.2210492,0
1.793769688,5.87655706,1.344703631,0.694347796,0,271.1834774,0
4.494263209,3.120269559,4.312671039,0.202865213,0,442.9080137,0
2.422412037,3.650403097,3.530922471,0.361970993,0,230.2264811,0
3.371032919,3.098777884,2.783925556,0.216573949,0,83.34597688,0
0.944367369,4.571302786,3.086885816,0.858675162,0,420.4167593,0
1.042216192,4.480044712,0.546224292,0.77221329,1,147.0227807,0
0.30025622,4.718950397,2.422206828,0.281374303,1,36.2804351,0
0.927781809,2.706644533,1.049131435,0.407178316,1,71.75863503,0
1.465092661,2.920508165,1.121080027,0.969953493,0,308.4388689,0
0.967351373,2.06363054,3.340389415,0.634743422,1,307.4701623,0
0.534642415,4.449794873,4.565155144,0.821040038,0,137.4897538,0
0.691115768,1.679087073,2.078407391,0.338131931,0,366.3182725,0
2.357815963,4.18957051,1.117971438,0.289047628,1,389.0836761,0
1.11103522,5.413631482,3.278859992,0.805525236,0,461.0462868,0
1.884922319,5.508744667,4.368816527,0.71728521,0,296.6193744,0
2.566744627,3.520669922,3.766762126,0.712880136,1,391.9174484,1
3.48293466,3.566866597,4.35691043,0.597371124,0,379.0188431,0
0.292629485,1.846361324,2.729117888,0.607220508,0,136.3264337,0
4.017110955,4.518442614,3.784193597,0.762127755,0,162.0107047,0
3.176711909,5.195667392,0.786316341,0.343002233,1,244.4563739,0
0.500619257,2.600947746,1.806545615,0.417491619,0,19.32909409,0
4.380535258,3.395853967,2.008790906,0.884473093,0,155.7249088,0
4.612274763,5.274777015,2.605349157,0.377978681,0,242.2026079,0
0.399282003,5.447042104,4.652474165,0.591678614,0,62.95395469,0
1.456700476,2.594309911,4.384053145,0.732375518,1,71.87518501,0
4.050386271,3.977567855,0.759174912,0.999932344,0,236.9860005,0
3.766472483,2.366219178,0.946669294,0.491762198,0,368.1728655,0
1.004152995,1.958454439,1.852438693,0.485283589,0,418.5369762,0
1.125811684,5.600042256,1.524644943,0.858329541,1,277.6938098,0
1.915313304,5.192283769,3.11237767,0.8249528,0,242.6270039,0
2.474162627,4.920157058,4.523602634,0.757968294,0,198.2974785,0
3.12944838,1.719448435,4.815228554,0.516906674,0,104.5450063,0
1.907676834,5.296779567,3.302654467,0.391545208,0,81.81538138,0
2.366420109,3.471198342,4.206980087,0.647857434,1,398.0292613,0
3.762607597,3.040778055,2.673490781,0.888600964,1,237.8532498,1
0.279747694,3.959143625,1.12080204,0.895399712,1,397.2569203,0
1.336941027,1.911089592,2.670973219,0.197648511,1,355.0006876,0
3.595412971,4.904909472,2.819904747,0.485515255,1,105.008998,0
4.486513505,4.120957846,3.738042065,0.518249761,0,260.0505595,0
2.607219466,2.339655436,1.17742665,0.979853831,1,227.5681489,1
2.707356078,2.347044899,1.904720872,0.710198214,0,217.698018,0
0.625142856,2.329118932,1.883734599,0.466521776,0,275.8598141,0
2.292320597,1.756510744,4.801254019,0.123452097,0,491.2201315,0
2.709824606,4.145093022,2.275330306,0.608846644,1,408.3212929,0
1.288105468,5.281566799,3.79996044,0.186468378,0,452.8190915,0
1.419291832,1.578741963,3.778975769,0.851004962,1,24.52339576,0
1.948692399,1.720520902,1.401166506,0.777266795,0,78.76481973,0
0.198348869,4.077466245,2.902161478,0.514458244,0,51.53419351,0
1.678187911,5.187730584,4.482084177,0.486289702,0,138.9831925,0
1.136095234,2.970325008,2.428468825,0.907605069,0,226.5273211,0
1.704737026,3.073264795,4.731075786,0.359612515,0,324.6060914,0
0.686834446,4.183559239,1.150845324,0.324117966,0,255.4073205,0
4.463583676,2.733958001,0.463379618,0.94527769,1,452.5601183,1
3.008603022,1.619737647,4.468123978,0.828321253,0,470.5294199,0
3.427601364,4.808528331,4.25363787,0.838563034,0,90.12526609,0
3.966939069,4.315424608,4.963690392,0.275674433,0,427.9273309,0
2.542366775,4.113401996,3.429028092,0.228966392,0,246.04388,0
0.525909412,4.83757858,4.689770841,0.123426595,0,232.1314409,0
2.731822055,4.538538769,4.152050223,0.313337358,0,394.6202808,0
2.975521478,2.426468947,4.237689032,0.796771443,0,55.63884943,0
3.752653424,3.086164711,2.888793695,0.316034577,0,442.4216324,0
2.215131777,2.067495638,1.97358653,0.756192955,1,338.7230437,0
0.725143484,2.08435656,4.679334555,0.326717439,1,438.8781878,0
1.490501938,4.542880859,2.217374161,0.455763248,0,497.2940131,0
1.879103252,5.363700481,2.7402149,0.984846061,0,263.8221817,0
3.264994483,5.832296627,2.285960105,0.320330558,0,55.69847698,0
2.896813693,4.327562029,2.867609738,0.438733565,0,91.59669284,0
1.844873957,2.328455955,2.405474887,0.370978462,1,168.5729389,0
4.933924719,1.975426555,0.335041037,0.198662488,0,60.74094165,0
3.068296615,5.157829372,4.422036111,0.540904728,0,409.5174948,0
1.26241128,4.104404144,2.277529713,0.440821597,0,155.465247,0
0.598734116,4.282282595,2.985823878,0.725398377,1,488.1842321,0
0.849009782,5.016579399,0.782020234,0.835835092,1,354.2698016,0
1.305192869,4.664747525,0.116600455,0.589824743,1,94.98088143,0
0.887338729,5.255062138,1.301921459,0.12897678,0,243.260897,0
1.014178418,1.752962575,3.552471557,0.657030121,0,238.7732686,0
1.496966327,4.863842865,0.586053198,0.149851657,0,251.3307126,0
0.949530617,5.328837408,4.553548458,0.654720691,0,272.4886736,0
4.494150581,2.787607691,1.15361059,0.716526954,0,25.27481034,0
0.493145354,4.382012733,1.10250871,0.277990865,0,346.2875516,0
2.670105809,2.913729287,0.989389012,0.837411534,0,248.7239699,0
2.110944452,5.810869799,0.168510394,0.919976618,1,397.5730454,0
4.913655223,1.650406076,3.881846796,0.831778268,0,409.5212909,0
0.648990621,4.109067797,4.387669203,0.374598271,0,122.9622098,0
2.049492435,2.249265962,3.109397243,0.627978711,0,33.72724375,0
4.850405123,4.704990923,1.02217991,0.923333634,0,354.5845895,0
4.340984917,2.291506275,1.497862185,0.388598254,0,489.1037663,0
4.103653148,2.559224679,2.432040817,0.83802504,0,228.8624134,0
1.363723853,3.72466865,4.776295163,0.108527618,0,137.2102767,0
0.937349178,5.616757275,1.312021722,0.103282033,0,86.76922835,0
3.376351778,2.452714675,3.685064929,0.783740494,0,150.8483427,0
4.653942347,2.149080095,2.253296294,0.785302824,0,170.6805802,0
2.828138176,4.915395743,1.559452007,0.810079469,0,217.6986243,0
2.900902178,3.752787896,2.333988091,0.937024154,0,331.1494904,0
1.471897559,5.603033006,0.448912916,0.206115681,0,143.8498975,0
3.870515373,2.159765507,4.013568118,0.308786486,1,34.9786141,1
1.016514368,4.406675519,1.292179447,0.913352428,0,192.9065197,0
1.686028258,2.547956158,3.654519404,0.259512578,0,429.2585119,0
2.184638549,2.205421929,0.43490702,0.714006341,1,254.1922403,0
2.587290856,4.575432368,4.779982925,0.5774167,1,482.7440413,0
1.287807689,4.17158079,1.045773428,0.174874309,1,256.7745502,0
0.662700441,4.896723563,4.425436173,0.356737296,0,145.1904203,0
3.092038208,2.892581594,4.066418727,0.568334995,0,104.7238587,0
